Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-07-25,245.05,246.5,241.05,244.1,243.72,850.0,88.0,207162.0,219.0,25.76,5.45,-0.95,1564012800.0
2019-07-24,247.25,247.25,244.1,246.15,245.1828268210323,2073.0,83.0,508264.0,1374.0,66.28,3.15,-1.1,1563926400.0
2019-07-23,245.85,248.15,245.85,247.6,247.10743801652887,1089.0,56.0,269100.0,802.0,73.65,2.3,1.75,1563840000.0
2019-07-22,243.5,246.5,243.3,245.65,245.00592153960028,31073.0,77.0,7613069.0,30593.0,98.46,3.2,2.15,1563753600.0
2019-07-19,244.7,247.6,242.0,246.7,246.09981343283584,3216.0,148.0,791457.0,1870.0,58.15,5.6,2.0,1563494400.0
2019-07-18,246.6,246.6,245.5,245.5,245.6034482758621,58.0,5.0,14245.0,52.0,89.66,1.1,-1.1,1563408000.0
2019-07-17,243.0,246.4,241.0,244.45,244.8482676224612,1674.0,134.0,409876.0,1161.0,69.35,5.4,1.45,1563321600.0
2019-07-16,241.25,243.75,234.6,241.55,238.84001823154057,2194.0,77.0,524015.0,886.0,40.38,9.15,0.3,1563235200.0
2019-07-15,234.6,244.15,234.6,241.95,240.27954048140043,1828.0,127.0,439231.0,1221.0,66.79,9.55,7.35,1563148800.0
2019-07-12,240.0,240.0,236.2,238.95,238.59153846153848,2600.0,150.0,620338.0,974.0,37.46,3.8,-1.05,1562889600.0
2019-07-11,244.2,251.6,235.0,238.2,241.81269160024524,6524.0,559.0,1577586.0,924.0,14.16,16.6,-6.0,1562803200.0
2019-07-10,241.55,241.55,236.25,240.3,239.42326332794832,619.0,58.0,148203.0,439.0,70.92,5.3,-1.25,1562716800.0
2019-07-09,248.75,248.75,236.2,238.45,240.30610021786487,2754.0,289.0,661803.0,1705.0,61.91,12.55,-10.3,1562630400.0
2019-07-08,246.1,255.0,244.25,245.35,246.10659599528856,1698.0,137.0,417889.0,984.0,57.95,10.75,-0.75,1562544000.0
2019-07-05,254.0,254.6,250.15,251.35,252.03212851405624,996.0,70.0,251024.0,625.0,62.75,4.45,-2.65,1562284800.0
2019-07-04,256.1,257.45,252.3,254.55,255.28571428571428,322.0,27.0,82202.0,124.0,38.51,5.15,-1.55,1562198400.0
2019-07-03,261.0,261.0,253.0,254.9,257.01605504587155,436.0,54.0,112059.0,229.0,52.52,8.0,-6.1,1562112000.0
2019-07-02,257.1,258.15,256.4,257.35,257.140562248996,249.0,23.0,64028.0,125.0,50.2,1.75,0.25,1562025600.0
2019-07-01,256.25,257.95,255.4,256.85,256.57339449541286,436.0,26.0,111866.0,320.0,73.39,2.55,0.6,1561939200.0
2019-06-28,252.5,257.2,251.55,255.85,254.977969762419,2315.0,113.0,590274.0,368.0,15.9,5.65,3.35,1561680000.0
2019-06-27,256.0,257.5,254.1,254.7,256.11177644710574,501.0,46.0,128312.0,257.0,51.3,3.4,-1.3,1561593600.0
2019-06-26,254.8,254.8,251.7,253.6,253.51046511627905,860.0,80.0,218019.0,347.0,40.35,3.1,-1.2,1561507200.0
2019-06-25,251.4,253.0,250.1,251.0,251.62857142857143,875.0,49.0,220175.0,374.0,42.74,2.9,-0.4,1561420800.0
2019-06-24,250.0,253.35,248.0,252.3,250.46264130135097,3627.0,195.0,908428.0,1413.0,38.96,5.35,2.3,1561334400.0
2019-06-21,254.95,255.6,247.5,249.05,251.4798761609908,1292.0,147.0,324912.0,845.0,65.4,8.1,-5.9,1561075200.0
2019-06-20,253.6,256.65,250.7,256.15,253.0603448275862,580.0,63.0,146775.0,382.0,65.86,5.95,2.55,1560988800.0
2019-06-19,257.5,257.6,254.5,256.0,256.21932515337426,652.0,83.0,167055.0,409.0,62.73,3.1,-1.5,1560902400.0
2019-06-18,264.3,264.3,258.95,259.45,261.04633204633205,259.0,25.0,67611.0,154.0,59.46,5.35,-4.85,1560816000.0
2019-06-17,260.1,265.0,260.1,261.75,262.5554098360656,3050.0,171.0,800794.0,1697.0,55.64,4.9,1.65,1560729600.0
2019-06-14,257.2,257.8,255.95,256.55,256.6086286594761,1298.0,62.0,333078.0,881.0,67.87,1.85,-0.65,1560470400.0
2019-06-13,257.65,260.2,254.0,256.05,257.56152681660893,9248.0,295.0,2381929.0,4545.0,49.15,6.2,-1.6,1560384000.0
2019-06-12,259.85,259.85,255.35,256.8,258.1223880597015,335.0,29.0,86471.0,214.0,63.88,4.5,-3.05,1560297600.0
2019-06-11,259.5,259.65,258.0,258.25,259.1645390070922,705.0,23.0,182711.0,597.0,84.68,1.65,-1.25,1560211200.0
2019-06-10,260.7,262.0,258.0,258.4,260.1677655677656,1365.0,47.0,355129.0,889.0,65.13,4.0,-2.3,1560124800.0
2019-06-07,259.7,261.8,258.25,261.45,260.85351270553065,669.0,38.0,174511.0,484.0,72.35,3.55,1.75,1559865600.0
2019-06-06,263.0,266.7,261.75,264.35,264.32941176470587,425.0,31.0,112340.0,221.0,52.0,4.95,1.35,1559779200.0
2019-06-04,264.25,265.95,263.05,263.4,264.3236423477784,1823.0,102.0,481862.0,1053.0,57.76,2.9,-0.85,1559606400.0
2019-06-03,257.0,258.0,253.5,255.85,255.06757634827807,1539.0,119.0,392549.0,580.0,37.69,4.5,-1.15,1559520000.0
2019-05-31,265.05,265.05,257.0,257.55,259.9452343338599,1899.0,141.0,493636.0,1234.0,64.98,8.05,-7.5,1559260800.0
2019-05-30,261.45,270.9,261.45,263.5,264.97903682719544,1765.0,103.0,467688.0,812.0,46.01,9.45,2.05,1559174400.0
2019-05-29,265.7,269.4,263.9,264.85,266.09882352941173,850.0,78.0,226184.0,345.0,40.59,5.5,-0.85,1559088000.0
2019-05-28,270.0,272.0,265.0,269.4,269.3160706946157,2433.0,171.0,655246.0,1418.0,58.28,7.0,-0.6,1559001600.0
2019-05-27,270.45,272.15,269.6,270.3,270.8957011980268,1419.0,73.0,384401.0,670.0,47.22,2.55,-0.15,1558915200.0
2019-05-24,266.95,272.0,262.65,268.6,269.3575364667747,3085.0,144.0,830968.0,1165.0,37.76,9.35,1.65,1558656000.0
2019-05-23,268.4,271.0,261.9,269.0,267.8732512859958,41602.0,234.0,11144063.0,36326.0,87.32,9.1,0.6,1558569600.0
2019-05-22,264.95,270.0,261.0,263.9,266.80860575579766,3579.0,202.0,954908.0,2359.0,65.91,9.0,-1.05,1558483200.0
2019-05-21,260.45,265.65,250.0,262.4,257.3370017447322,7451.0,443.0,1917418.0,2231.0,29.94,15.65,1.95,1558396800.0
2019-05-20,258.15,263.55,255.3,261.45,260.1625929861849,4705.0,156.0,1224065.0,2540.0,53.99,8.25,3.3,1558310400.0
2019-05-17,255.2,258.0,255.1,256.9,256.3404255319149,282.0,26.0,72288.0,155.0,54.96,2.9,1.7,1558051200.0
2019-05-16,255.0,259.45,253.1,256.2,255.4607961399276,829.0,69.0,211777.0,162.0,19.54,6.35,1.2,1557964800.0
2019-05-15,259.0,262.3,253.0,255.55,262.1271104530405,145881.0,340.0,38239365.0,141510.0,97.0,9.3,-3.45,1557878400.0
2019-05-14,271.0,271.0,252.0,259.95,259.95744862429166,58588.0,179.0,15230387.0,55240.0,94.29,19.0,-11.05,1557792000.0
2019-05-13,270.7,272.0,269.7,270.8,270.75,432.0,40.0,116964.0,280.0,64.81,2.3,0.1,1557705600.0
2019-05-10,266.0,270.8,266.0,269.25,268.5394957983193,595.0,50.0,159781.0,320.0,53.78,4.8,3.25,1557446400.0
2019-05-09,259.05,266.0,258.9,264.45,261.829203539823,1130.0,66.0,295867.0,270.0,23.89,7.1,5.4,1557360000.0
2019-05-08,256.1,260.0,256.05,259.85,258.10599571734474,934.0,48.0,241071.0,550.0,58.89,3.95,3.75,1557273600.0
2019-05-07,256.0,258.05,255.15,257.25,257.38217967599405,1358.0,61.0,349525.0,605.0,44.55,2.9,1.25,1557187200.0
2019-05-06,258.0,258.8,255.0,258.05,257.5428167020524,1413.0,114.0,363908.0,545.0,38.57,3.8,0.05,1557100800.0
2019-05-03,259.6,260.0,258.7,259.2,259.3642224012893,1241.0,91.0,321871.0,788.0,63.5,1.3,-0.4,1556841600.0
2019-05-02,269.95,269.95,258.6,259.7,259.3241928350288,2261.0,69.0,586332.0,1561.0,69.04,11.35,-10.25,1556755200.0
2019-04-30,257.0,262.0,256.85,260.0,260.2434612282521,8679.0,205.0,2258653.0,6038.0,69.57,5.15,3.0,1556582400.0
2019-04-26,256.0,261.65,256.0,257.1,259.7268020385484,664983.0,302.0,172713908.0,655570.0,98.58,5.65,1.1,1556236800.0
2019-04-25,259.85,260.0,255.05,258.45,258.5699015471168,3555.0,104.0,919216.0,1823.0,51.28,4.95,-1.4,1556150400.0
2019-04-24,264.15,264.75,258.0,259.85,260.4411918452692,1913.0,92.0,498224.0,827.0,43.23,6.75,-4.3,1556064000.0
2019-04-23,259.4,260.0,257.0,260.0,259.8722986247544,1527.0,41.0,396825.0,1414.0,92.6,3.0,0.6,1555977600.0
2019-04-22,270.0,270.0,257.6,259.5,262.435002813731,1777.0,100.0,466347.0,913.0,51.38,12.4,-10.5,1555891200.0
2019-04-18,269.25,270.0,264.65,267.4,266.8181818181818,1298.0,59.0,346330.0,759.0,58.47,5.35,-1.85,1555545600.0
2019-04-16,270.3,270.5,269.4,269.95,269.9865497076024,1710.0,35.0,461677.0,1083.0,63.33,1.1,-0.35,1555372800.0
2019-04-15,269.1,272.2,268.0,269.45,270.34865105247553,3373.0,107.0,911886.0,1711.0,50.73,4.2,0.35,1555286400.0
2019-04-12,272.4,272.95,269.0,270.65,271.5300127713921,3915.0,105.0,1063040.0,3025.0,77.27,3.95,-1.75,1555027200.0
2019-04-11,276.0,276.0,272.55,275.55,275.23193226489263,3307.0,58.0,910192.0,2726.0,82.43,3.45,-0.45,1554940800.0
2019-04-10,280.1,282.3,275.65,277.45,276.7460414129111,3284.0,88.0,908834.0,1712.0,52.13,6.65,-2.65,1554854400.0
2019-04-09,281.8,282.65,276.0,279.95,280.7624309392265,543.0,39.0,152454.0,237.0,43.65,6.65,-1.85,1554768000.0
2019-04-08,282.0,285.8,280.0,280.4,282.77502770594754,2707.0,98.0,765472.0,1192.0,44.03,5.8,-1.6,1554681600.0
2019-04-05,287.45,287.45,281.1,282.25,284.02846975088966,562.0,72.0,159624.0,311.0,55.34,6.35,-5.2,1554422400.0
2019-04-04,285.75,287.5,281.05,285.2,284.3579925650558,2690.0,72.0,764923.0,1054.0,39.18,6.45,-0.55,1554336000.0
2019-04-03,293.1,295.65,283.0,283.7,289.0023622047244,2540.0,131.0,734066.0,1031.0,40.59,12.65,-9.4,1554249600.0
2019-04-02,280.0,293.75,280.0,292.5,286.3132036847492,1954.0,70.0,559456.0,537.0,27.48,13.75,12.5,1554163200.0
2019-04-01,286.95,291.05,285.75,286.2,286.46967213114755,1220.0,66.0,349493.0,512.0,41.97,5.3,-0.75,1554076800.0
2019-03-29,287.85,288.05,284.0,284.5,285.50740375123394,1013.0,118.0,289219.0,657.0,64.86,4.05,-3.35,1553817600.0
2019-03-28,290.35,292.7,285.05,289.35,290.1530054644809,1464.0,51.0,424784.0,1014.0,69.26,7.65,-1.0,1553731200.0
2019-03-27,290.0,295.5,288.6,292.1,291.56584893479663,3098.0,131.0,903271.0,1513.0,48.84,6.9,2.1,1553644800.0
2019-03-26,289.55,294.0,279.75,293.2,287.9931796598463,11583.0,425.0,3335825.0,4410.0,38.07,14.25,3.65,1553558400.0
2019-03-25,281.5,291.15,278.4,288.15,285.04903809883064,2651.0,127.0,755665.0,1038.0,39.16,12.75,6.65,1553472000.0
2019-03-22,286.8,286.8,281.5,282.5,283.51959038290295,2246.0,82.0,636785.0,1217.0,54.19,5.3,-4.3,1553212800.0
2019-03-20,286.65,290.0,283.45,286.15,285.4723618090452,398.0,37.0,113618.0,247.0,62.06,6.55,-0.5,1553040000.0
2019-03-19,293.65,293.65,285.15,286.8,288.125641025641,1560.0,84.0,449476.0,709.0,45.45,8.5,-6.85,1552953600.0
2019-03-18,293.0,294.25,288.15,289.55,291.8061974789916,1904.0,85.0,555599.0,764.0,40.13,6.1,-3.45,1552867200.0
2019-03-15,290.95,291.55,288.35,289.1,289.6617548559946,2986.0,101.0,864930.0,1567.0,52.48,3.2,-1.85,1552608000.0
2019-03-14,297.15,297.15,286.8,287.6,289.1412009512485,3364.0,156.0,972671.0,2138.0,63.56,10.35,-9.55,1552521600.0
2019-03-13,296.2,306.4,295.45,297.4,301.4502865961199,27216.0,807.0,8204271.0,3726.0,13.69,10.95,1.2,1552435200.0
2019-03-12,298.0,300.4,295.9,299.45,299.06271777003485,5453.0,111.0,1630789.0,1873.0,34.35,4.5,1.45,1552348800.0
2019-03-11,291.05,301.25,291.05,294.55,298.3962247429989,11284.0,368.0,3367103.0,3724.0,33.0,10.2,3.5,1552262400.0
2019-03-08,299.9,299.9,285.5,288.1,288.55297823596794,3492.0,63.0,1007627.0,871.0,24.94,14.4,-11.8,1552003200.0
2019-03-07,298.9,298.9,288.0,292.8,294.4566024991557,5922.0,212.0,1743772.0,1659.0,28.01,10.9,-6.1,1551916800.0
2019-03-06,285.75,292.6,284.3,286.65,288.1626637554585,6412.0,313.0,1847699.0,1972.0,30.75,8.3,0.9,1551830400.0
2019-03-05,277.2,289.45,277.2,287.15,284.3231197771588,3231.0,81.0,918648.0,817.0,25.29,12.25,9.95,1551744000.0
2019-03-01,281.1,283.2,279.0,279.5,280.1583514099783,461.0,45.0,129153.0,96.0,20.82,4.2,-1.6,1551398400.0
2019-02-28,281.6,281.6,278.05,280.25,280.24540125684314,227236.0,58.0,63681844.0,226629.0,99.73,3.55,-1.35,1551312000.0
2019-02-27,280.2,280.2,268.85,276.1,274.93728373702425,2312.0,84.0,635655.0,779.0,33.69,11.35,-4.1,1551225600.0
2019-02-26,279.1,282.0,277.45,278.75,279.42991141219386,1919.0,112.0,536226.0,748.0,38.98,4.55,-0.35,1551139200.0
2019-02-25,281.0,282.85,272.95,281.4,278.70511182108623,3130.0,99.0,872347.0,1476.0,47.16,9.9,0.4,1551052800.0
2019-02-22,276.0,278.2,274.95,277.9,276.8103186646434,659.0,39.0,182418.0,307.0,46.59,3.25,1.9,1550793600.0
2019-02-21,267.45,278.0,265.05,274.25,268.7945723119203,5822.0,172.0,1564922.0,1627.0,27.95,12.95,6.8,1550707200.0
2019-02-20,261.15,263.7,258.9,263.5,262.14058453570107,2703.0,81.0,708566.0,1088.0,40.25,4.8,2.35,1550620800.0
2019-02-19,263.55,269.65,262.85,264.05,265.7330803289057,1581.0,58.0,420124.0,357.0,22.58,6.8,0.5,1550534400.0
2019-02-18,264.4,264.65,258.05,262.85,261.06471251409243,4435.0,118.0,1157822.0,2492.0,56.19,6.6,-1.55,1550448000.0
2019-02-15,269.5,269.5,265.4,266.3,267.22380336351875,773.0,31.0,206564.0,474.0,61.32,4.1,-3.2,1550188800.0
2019-02-14,274.95,281.0,265.8,274.9,273.05899399710205,4831.0,171.0,1319148.0,1762.0,36.47,15.2,-0.05,1550102400.0
2019-02-13,275.15,280.2,273.05,275.75,276.592,2000.0,92.0,553184.0,1321.0,66.05,7.15,0.6,1550016000.0
2019-02-12,277.9,279.15,274.65,277.05,276.85794392523366,1070.0,110.0,296238.0,708.0,66.17,4.5,-0.85,1549929600.0
2019-02-11,273.0,279.0,273.0,276.45,276.3084832904884,2334.0,117.0,644904.0,757.0,32.43,6.0,3.45,1549843200.0
2019-02-08,272.6,274.8,272.6,273.4,273.1909871244635,466.0,54.0,127307.0,301.0,64.59,2.2,0.8,1549584000.0
2019-02-07,271.5,274.0,271.45,272.45,272.4409368635437,982.0,48.0,267537.0,553.0,56.31,2.55,0.95,1549497600.0
2019-02-06,269.55,272.0,268.2,271.8,269.9685908319185,1178.0,76.0,318023.0,641.0,54.41,3.8,2.25,1549411200.0
2019-02-05,266.75,270.5,266.75,269.5,269.5094007050529,1702.0,68.0,458705.0,955.0,56.11,3.75,2.75,1549324800.0
2019-02-04,272.3,272.55,267.0,267.6,269.3041682313181,2663.0,156.0,717157.0,1261.0,47.35,5.55,-4.7,1549238400.0
2019-02-01,268.85,277.0,267.3,270.4,268.91717077710564,4298.0,285.0,1155806.0,2387.0,55.54,9.7,1.55,1548979200.0
2019-01-31,267.4,269.85,267.4,268.0,267.6348623853211,545.0,35.0,145861.0,399.0,73.21,2.45,0.6,1548892800.0
2019-01-30,272.2,274.05,266.0,267.45,267.9491298527443,747.0,80.0,200158.0,362.0,48.46,8.05,-4.75,1548806400.0
2019-01-29,269.1,272.0,266.85,270.5,269.3447136563877,908.0,72.0,244565.0,555.0,61.12,5.15,1.4,1548720000.0
2019-01-28,268.45,270.85,265.0,270.35,268.3114869626497,2838.0,122.0,761468.0,1395.0,49.15,5.85,1.9,1548633600.0
2019-01-25,271.9,272.4,269.4,269.55,270.7369985141159,673.0,29.0,182206.0,477.0,70.88,3.0,-2.35,1548374400.0
2019-01-24,279.5,279.5,269.3,273.75,272.6067415730337,623.0,57.0,169834.0,165.0,26.48,10.2,-5.75,1548288000.0
2019-01-23,272.5,273.05,270.9,272.1,271.4665970772442,958.0,53.0,260065.0,343.0,35.8,2.15,-0.4,1548201600.0
2019-01-22,275.0,275.0,271.7,273.4,273.7477477477477,111.0,13.0,30386.0,44.0,39.64,3.3,-1.6,1548115200.0
2019-01-21,273.0,279.0,270.0,277.65,273.83436970039565,1769.0,90.0,484413.0,794.0,44.88,9.0,4.65,1548028800.0
2019-01-18,267.3,275.5,267.3,274.55,269.97444519166106,1487.0,83.0,401452.0,1037.0,69.74,8.2,7.25,1547769600.0
2019-01-17,268.65,268.65,263.1,266.95,265.64947923914326,93421.0,46.0,24817240.0,93020.0,99.57,5.55,-1.7,1547683200.0
2019-01-16,267.05,267.65,264.0,264.25,264.8564021017699,72320.0,71.0,19154415.0,71870.0,99.38,3.65,-2.8,1547596800.0
2019-01-15,265.4,266.95,265.05,265.95,266.215723873442,1043.0,72.0,277663.0,581.0,55.7,1.9,0.55,1547510400.0
2019-01-14,270.5,270.5,262.1,266.55,268.64381569955947,68779.0,199.0,18477053.0,67499.0,98.14,8.4,-3.95,1547424000.0
2019-01-11,268.95,274.5,267.0,268.9,269.3453608247422,582.0,30.0,156759.0,264.0,45.36,7.5,-0.05,1547164800.0
2019-01-10,266.05,269.6,266.0,268.65,267.8247566063978,719.0,26.0,192566.0,308.0,42.84,3.6,2.6,1547078400.0
2019-01-09,267.8,269.2,267.5,267.85,268.0246815286624,1256.0,32.0,336639.0,550.0,43.79,1.7,0.05,1546992000.0
2019-01-08,265.0,272.5,265.0,271.85,269.27714285714285,350.0,19.0,94247.0,217.0,62.0,7.5,6.85,1546905600.0
2019-01-07,269.2,269.2,262.6,267.85,265.9970171513796,1341.0,64.0,356702.0,623.0,46.46,6.6,-1.35,1546819200.0
2019-01-04,269.5,270.9,269.2,269.7,269.6597701149425,435.0,19.0,117302.0,295.0,67.82,1.7,0.2,1546560000.0
2019-01-03,270.45,270.45,267.4,269.05,268.68700114025086,1754.0,54.0,471277.0,855.0,48.75,3.05,-1.4,1546473600.0
2019-01-02,270.5,272.1,268.05,268.75,269.515873015873,252.0,25.0,67918.0,122.0,48.41,4.05,-1.75,1546387200.0
2019-01-01,270.15,272.0,269.7,271.9,270.95454545454544,110.0,13.0,29805.0,64.0,58.18,2.3,1.75,1546300800.0
2018-12-31,270.0,270.5,269.2,270.25,270.06957928802586,618.0,58.0,166903.0,370.0,59.87,1.3,0.25,1546214400.0
2018-12-28,272.2,272.7,271.25,271.55,271.84924623115575,199.0,21.0,54098.0,87.0,43.72,1.45,-0.65,1545955200.0
2018-12-27,274.2,274.2,271.5,272.0,272.1047297297297,296.0,16.0,80543.0,151.0,51.01,2.7,-2.2,1545868800.0
2018-12-26,272.0,273.9,269.65,272.4,272.21780604133545,629.0,22.0,171225.0,154.0,24.48,4.25,0.4,1545782400.0
2018-12-24,272.25,273.45,263.45,271.55,270.0689842476915,1841.0,71.0,497197.0,905.0,49.16,10.0,-0.7,1545609600.0
2018-12-21,273.85,273.85,270.05,270.8,272.84444444444443,45.0,12.0,12278.0,24.0,53.33,3.8,-3.05,1545350400.0
2018-12-20,272.4,273.2,271.5,272.3,272.22056833558867,739.0,33.0,201171.0,553.0,74.83,1.7,-0.1,1545264000.0
2018-12-19,275.45,277.05,272.95,273.9,274.4124726477024,914.0,47.0,250813.0,613.0,67.07,4.1,-1.55,1545177600.0
2018-12-18,277.0,278.0,273.9,275.6,276.2057716436637,797.0,103.0,220136.0,408.0,51.19,4.1,-1.4,1545091200.0
2018-12-17,279.6,284.0,279.55,280.3,280.0792452830189,530.0,36.0,148442.0,260.0,49.06,4.45,0.7,1545004800.0
2018-12-14,278.8,281.55,276.4,279.7,278.4413145539906,213.0,31.0,59308.0,107.0,50.23,5.15,0.9,1544745600.0
2018-12-13,279.5,280.75,276.15,279.8,279.19382716049387,1620.0,75.0,452294.0,1086.0,67.04,4.6,0.3,1544659200.0
2018-12-12,283.5,284.75,276.0,278.05,281.53220035778173,3354.0,226.0,944259.0,1586.0,47.29,8.75,-5.45,1544572800.0
2018-12-11,265.0,276.65,265.0,275.1,271.6410018552876,2156.0,155.0,585658.0,862.0,39.98,11.65,10.1,1544486400.0
2018-12-10,263.6,270.0,263.6,267.25,266.5635738831615,1746.0,81.0,465420.0,983.0,56.3,6.4,3.65,1544400000.0
2018-12-07,269.5,271.15,267.05,268.7,269.12865497076024,2394.0,96.0,644294.0,1218.0,50.88,4.1,-0.8,1544140800.0
2018-12-06,267.7,269.25,264.05,268.6,267.03666666666663,1500.0,118.0,400555.0,551.0,36.73,5.2,0.9,1544054400.0
2018-12-05,285.0,285.0,260.25,265.05,265.7832604622111,1601.0,77.0,425519.0,845.0,52.78,24.75,-19.95,1543968000.0
2018-12-04,268.6,269.8,267.0,268.8,268.4748062015504,516.0,48.0,138533.0,254.0,49.22,2.8,0.2,1543881600.0
2018-12-03,267.0,268.95,266.6,267.75,267.43355605048254,1347.0,38.0,360233.0,794.0,58.95,2.35,0.75,1543795200.0
2018-11-30,267.7,268.55,266.5,267.05,267.8649940262844,1674.0,52.0,448406.0,1124.0,67.14,2.05,-0.65,1543536000.0
2018-11-29,268.1,269.0,266.3,267.45,267.61894736842106,475.0,19.0,127119.0,213.0,44.84,2.7,-0.65,1543449600.0
2018-11-28,267.55,269.45,266.15,269.0,268.2121212121212,363.0,28.0,97361.0,92.0,25.34,3.3,1.45,1543363200.0
2018-11-27,278.7,278.7,265.1,269.35,268.3943204868154,4930.0,171.0,1323184.0,2117.0,42.94,13.6,-9.35,1543276800.0
2018-11-26,270.15,270.15,267.2,267.2,268.26573426573424,858.0,40.0,230172.0,434.0,50.58,2.95,-2.95,1543190400.0
2018-11-22,271.85,273.0,268.1,268.3,271.4967263203841,2291.0,89.0,621999.0,989.0,43.17,4.9,-3.55,1542844800.0
2018-11-21,272.9,273.1,271.05,271.05,271.55670103092785,291.0,21.0,79023.0,147.0,50.52,2.05,-1.85,1542758400.0
2018-11-20,272.0,273.45,270.85,271.75,271.52851063829786,1175.0,52.0,319046.0,530.0,45.11,2.6,-0.25,1542672000.0
2018-11-19,272.95,274.8,269.7,272.45,271.2154222766218,1634.0,116.0,443166.0,906.0,55.45,5.1,-0.5,1542585600.0
2018-11-16,271.85,273.0,269.05,269.9,271.2127659574468,752.0,38.0,203952.0,412.0,54.79,3.95,-1.95,1542326400.0
2018-11-15,270.85,275.0,270.1,273.25,272.4040920716112,391.0,33.0,106510.0,187.0,47.83,4.9,2.4,1542240000.0
2018-11-14,271.25,275.0,269.05,270.45,271.0350531705396,2539.0,159.0,688158.0,1200.0,47.26,5.95,-0.8,1542153600.0
2018-11-13,269.5,272.5,268.5,271.65,271.00512070226773,1367.0,117.0,370464.0,381.0,27.87,4.0,2.15,1542067200.0
2018-11-12,273.75,274.45,266.0,268.0,270.1706801858893,2367.0,177.0,639494.0,1075.0,45.42,8.45,-5.75,1541980800.0
2018-11-09,273.45,290.0,270.0,277.9,275.7172912557528,1521.0,173.0,419366.0,812.0,53.39,20.0,4.45,1541721600.0
2018-11-07,271.9,274.6,271.45,273.0,272.5908453993461,2141.0,91.0,583617.0,1547.0,72.26,3.15,1.1,1541548800.0
2018-11-06,269.35,270.6,265.0,268.8,268.35335511435034,7958.0,663.0,2135556.0,3402.0,42.75,5.6,-0.55,1541462400.0
2018-11-05,268.0,270.25,264.15,267.6,267.02518159806294,4130.0,242.0,1102814.0,1711.0,41.43,6.1,-0.4,1541376000.0
2018-11-02,266.7,269.35,263.55,268.3,266.9148219441771,2078.0,159.0,554649.0,1254.0,60.35,5.8,1.6,1541116800.0
2018-11-01,255.0,270.0,255.0,266.55,262.46044035809336,4133.0,247.0,1084749.0,1545.0,37.38,15.0,11.55,1541030400.0
2018-10-31,240.85,255.05,240.85,253.5,249.23169040716,7933.0,321.0,1977155.0,3197.0,40.3,14.2,12.65,1540944000.0
2018-10-30,233.65,239.0,233.65,236.5,237.08298368298367,2145.0,126.0,508543.0,1005.0,46.85,5.35,2.85,1540857600.0
2018-10-29,242.35,242.35,231.25,234.2,235.40801393728225,2870.0,186.0,675621.0,1708.0,59.51,11.1,-8.15,1540771200.0
2018-10-26,227.0,234.95,226.0,233.85,231.1305555555556,6840.0,249.0,1580933.0,5091.0,74.43,8.95,6.85,1540512000.0
2018-10-25,231.95,232.0,225.05,226.2,227.724006116208,6540.0,201.0,1489315.0,3632.0,55.54,6.95,-5.75,1540425600.0
2018-10-24,235.0,239.0,230.15,232.1,233.97770509311795,14981.0,550.0,3505220.0,7963.0,53.15,8.85,-2.9,1540339200.0
2018-10-23,240.0,243.0,235.0,235.95,239.0182916307161,5795.0,170.0,1385111.0,3173.0,54.75,8.0,-4.05,1540252800.0
2018-10-22,244.4,255.3,238.15,241.75,245.78241912041767,18577.0,573.0,4565900.0,4852.0,26.12,17.15,-2.65,1540166400.0
2018-10-19,244.8,248.1,236.1,247.35,241.802906448683,2202.0,51.0,532450.0,1375.0,62.44,12.0,2.55,1539907200.0
2018-10-17,244.15,245.2,239.9,240.55,241.2533566841798,3426.0,83.0,826534.0,2455.0,71.66,5.3,-3.6,1539734400.0
2018-10-16,251.0,251.25,242.6,244.0,246.3000565078169,5309.0,148.0,1307607.0,2254.0,42.46,8.65,-7.0,1539648000.0
2018-10-15,244.0,247.05,244.0,246.0,245.31845042678924,1523.0,72.0,373620.0,953.0,62.57,3.05,2.0,1539561600.0
2018-10-12,240.35,245.25,240.35,243.25,243.34358638743453,1528.0,83.0,371829.0,769.0,50.33,4.9,2.9,1539302400.0
2018-10-11,237.0,244.0,237.0,239.1,240.39627659574467,1504.0,58.0,361556.0,962.0,63.96,7.0,2.1,1539216000.0
2018-10-10,248.0,249.0,242.25,244.4,245.69172932330827,1995.0,59.0,490155.0,1236.0,61.95,6.75,-3.6,1539129600.0
2018-10-09,248.65,251.35,245.0,246.25,248.6429463171036,64080.0,55.0,15933040.0,63654.0,99.34,6.35,-2.4,1539043200.0
2018-10-08,250.8,253.75,245.0,246.6,250.62568602362845,153967.0,151.0,38588085.0,151718.0,98.54,8.75,-4.2,1538956800.0
2018-10-05,248.0,250.15,246.1,248.2,248.0022726131284,159288.0,322.0,39503786.0,157228.0,98.71,4.05,0.2,1538697600.0
2018-10-04,250.0,250.8,247.0,247.7,248.28934202547,13192.0,308.0,3275433.0,6670.0,50.56,3.8,-2.3,1538611200.0
2018-10-03,250.2,266.75,249.05,249.85,257.23147494707126,9919.0,206.0,2551479.0,3956.0,39.88,17.7,-0.35,1538524800.0
2018-10-01,254.0,254.0,245.25,249.95,248.09009952854896,5727.0,185.0,1420812.0,4704.0,82.14,8.75,-4.05,1538352000.0
